Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	0h	YES0	YES1	YES2	YES3	YES4	YES5	YES6
SPCC1450.04	tef5	inviable	E	0.0	0.243	-0.786	-0.337	-0.3	-0.247	-0.607	-0.123
SPCC1450.05c	rox3	viable	V	0.0	1.358	0.333	0.074	-1.239	-0.917	-0.158	-0.048
SPCC1450.06c	grx3	viable	V	0.0	0.976	-0.103	-0.494	0.443	0.229	0.765	0.202
SPCC1450.07c	dao1	viable	V	0.0	-0.002	-0.127	-0.314	-0.133	0.177	-0.04	-0.303
SPCC1450.08c	wtf16	viable	V	0.0	-0.528	-0.359	-0.514	-0.212	0.465	-0.051	-0.174
SPCC1450.09c	plb5	viable	V	0.0	0.06	0.37	0.938	0.529	0.997	0.577	0.237
SPCC1450.10c	nar1	inviable	E	0.0	0.92	1.783	0.342	0.783	1.783	1.783	1.783
SPCC1450.11c	cek1	viable	V	0.0	0.123	0.009	-0.337	-0.413	-0.197	-0.139	-0.192
SPCC1450.12	SPCC1450.12	viable	V	0.0	-0.208	-0.316	-0.382	-0.536	-0.506	-0.516	-0.566
SPCC1450.13c	rib5	inviable	E	0.0	0.804	1.323	1.463	2.257	2.193	2.094	2.248
SPCC1450.14c	ero12	inviable	E	0.0	-0.68	0.294	1.376	1.143	1.041	0.95	1.702
SPCC1450.16c	ptl1	viable	V	0.0	-0.072	0.129	-0.391	-0.698	-0.483	-0.664	-0.512
SPCC1494.01	SPCC1494.01	viable	V	0.0	0.152	0.147	0.697	0.672	0.346	0.331	0.961
SPCC1494.03	arz1	viable	V	0.0	0.563	-0.138	0.182	0.606	0.584	1.905	0.577
SPCC1494.05c	ubp12	viable	V	0.0	0.262	0.086	0.388	0.551	0.607	0.978	0.761
SPCC1494.07	trm732	viable	V	0.0	0.083	-0.074	-0.276	-0.41	-0.224	-0.36	-0.019
SPCC1494.08c	SPCC1494.08c	viable	V	0.0	-0.063	0.027	-0.389	-0.406	-0.492	-0.526	-0.295
SPCC1494.09c	tfb6	viable	V	0.0	0.3	0.731	0.559	1.285	0.775	0.411	1.165
SPCC1494.10	adn3	viable	V	0.0	0.049	0.236	0.219	0.252	0.521	0.868	0.994
SPCC1494.11c	Tf2-13	unknown	Not_determined	0.0	1.249	-0.102	0.536	0.344	0.418	0.418	0.653
SPCC14G10.01	cab5	inviable	E	0.0	0.936	1.755	2.536	3.24	2.51	2.412	2.581
SPCC14G10.02	urb1	inviable	E	0.0	0.759	1.699	2.974	2.986	3.745	3.917	3.983
SPCC14G10.03c	ump1	viable	V	0.0	0.149	0.261	1.101	2.664	3.169	3.297	3.966
SPCC14G10.04	eap1	viable	V	0.0	0.223	0.646	1.942	2.385	3.05	2.592	2.561
SPCC1529.01	SPCC1529.01	viable	V	0.0	0.009	-0.105	-0.029	0.776	0.404	0.428	0.307
SPCC162.01c	snp27	viable	V	0.0	1.617	0.994	2.479	2.479	2.479	2.479	2.479
SPCC162.02c	SPCC162.02c	viable	V	0.0	-0.102	0.014	-0.15	-0.054	0.019	-0.099	-0.011
SPCC162.03	SPCC162.03	viable	V	0.0	-0.897	0.533	0.182	-0.789	0.253	-1.119	-1.181
SPCC162.05	coq3	condition-dependent	V	0.0	-0.011	0.14	0.686	0.909	1.547	1.852	2.546
SPCC162.06c	vps60	viable	V	0.0	0.792	-0.331	0.468	-0.358	0.052	0.733	-0.643
SPCC162.08c	nup211	inviable	E	0.0	0.893	1.78	2.325	2.505	2.759	2.686	2.918
SPCC162.09c	hmg1	condition-dependent	E	0.0	-0.845	0.979	1.012	0.905	0.768	0.42	0.841
SPCC162.10	ppk33	viable	V	0.0	0.192	0.051	0.323	0.92	0.157	0.05	0.354
SPCC162.11c	urk1	viable	V	0.0	0.573	0.042	0.31	0.254	0.651	0.852	0.782
SPCC162.12	tco89	viable	V	0.0	-0.029	-0.346	-0.282	-0.454	-0.568	-0.504	-0.108
SPCC1620.01c	lsm2	inviable	E	0.0	0.146	0.566	1.746	3.291	3.313	5.105	4.696
SPCC1620.03	mug163	viable	V	0.0	0.193	-0.022	-0.162	-0.468	-0.493	-0.517	-0.154
SPCC1620.04c	fzr3	viable	V	0.0	0.208	0.199	-0.08	-0.162	0.394	0.349	0.292
SPCC1620.05	bet4	inviable	E	0.0	-0.732	1.092	-0.129	1.018	0.881	1.34	0.954
SPCC1620.07c	lnp1	viable	V	0.0	-0.006	0.001	0.289	0.238	0.133	0.016	-0.15
SPCC1620.08	lsc2	viable	V	0.0	-0.011	0.567	1.086	1.182	1.346	0.962	0.793
SPCC1620.09c	tfg1	inviable	E	0.0	0.367	0.246	0.213	0.625	0.874	1.004	1.324
SPCC1620.11	nup97	inviable	E	0.0	0.219	1.453	3.655	3.655	2.977	3.655	3.027
SPCC1620.12c	SPCC1620.12c	viable	V	0.0	0.038	0.046	0.185	0.693	0.696	1.373	1.271
SPCC1620.13	SPCC1620.13	viable	V	0.0	0.974	0.663	0.018	-0.793	0.53	-0.001	-0.547
SPCC1620.14c	snf22	viable	V	0.0	0.249	0.448	0.655	1.008	1.439	1.564	1.976
SPCC1672.01	SPCC1672.01	inviable	E	0.0	-0.021	0.407	0.202	-0.018	0.151	-0.35	-0.136
SPCC1672.03c	gud1	viable	V	0.0	0.089	-0.017	0.161	0.432	0.489	0.201	-0.172
SPCC1672.04c	cox19	viable	V	0.0	0.072	-0.208	-0.009	0.263	0.063	0.362	0.895
SPCC1672.06c	asp1	viable	V	0.0	-0.303	0.062	0.353	1.47	1.707	2.713	2.648
SPCC1672.07	utp21	inviable	E	0.0	0.614	1.132	0.885	1.142	1.192	1.588	1.37
SPCC1672.08c	tfa2	inviable	E	0.0	0.537	1.156	2.173	2.391	4.816	4.846	3.25
SPCC1672.09	SPCC1672.09	viable	V	0.0	-0.116	0.648	0.834	0.965	0.986	1.092	0.8
SPCC1672.10	mis16	inviable	E	0.0	0.714	1.784	2.427	2.427	2.429	2.192	2.43
SPCC1672.11c	SPCC1672.11c	viable	V	0.0	0.166	-0.007	0.233	0.555	0.952	1.104	1.213
SPCC1672.12c	get4	viable	V	0.0	-0.747	-0.62	0.286	-0.034	0.392	0.197	0.739
SPCC1682.01	qcr9	viable	V	0.0	-0.281	-0.732	-0.193	0.266	-0.44	0.549	0.12
SPCC1682.02c	mcm3	inviable	E	0.0	0.278	0.457	0.378	1.101	1.32	2.112	2.639
SPCC1682.03c	mug174	inviable	E	0.0	-0.208	-0.094	0.622	1.073	1.976	2.513	2.656
SPCC1682.06	SPCC1682.06	viable	V	0.0	-0.09	-0.448	-0.577	-0.097	-0.543	0.508	-0.223
SPCC1682.08c	mpf2	viable	V	0.0	-0.145	-0.056	-0.193	-0.145	0.225	-0.329	0.069
SPCC1682.09c	ggc1	inviable	E	0.0	-0.373	1.549	1.327	2.573	2.064	2.368	2.425
SPCC1682.11c	ctl1	viable	V	0.0	-0.534	-0.381	-0.644	-0.571	-0.622	-0.443	-0.585
SPCC1682.12c	ubp16	viable	V	0.0	0.17	0.553	0.925	1.381	1.666	1.865	1.979
SPCC1682.13	laf2	viable	V	0.0	-0.103	-0.378	0.394	0.079	0.502	0.704	0.399
SPCC1682.14	rpl1902	viable	V	0.0	2.026	2.889	2.889	2.889	2.889	2.889	2.889
SPCC1682.15	mug122	viable	V	0.0	0.164	-0.108	-0.145	-0.144	0.082	0.105	-0.118
SPCC16A11.01	sfk1	viable	V	0.0	-0.232	0.518	0.0	-0.008	-0.069	-0.072	0.281
SPCC16A11.03c	SPCC16A11.03c	viable	V	0.0	0.32	0.552	0.807	0.861	0.574	0.556	0.544
SPCC16A11.04	snx12	viable	V	0.0	0.096	0.244	0.214	0.364	0.497	0.765	0.634
SPCC16A11.07	coq10	viable	V	0.0	-0.039	-0.091	-0.211	-0.22	0.265	0.334	0.85
SPCC16A11.08	atg20	viable	V	0.0	-0.372	-0.427	-0.639	-0.766	-0.764	-0.459	-0.712
SPCC16A11.09c	tim23	inviable	E	0.0	-0.044	1.096	2.326	1.459	2.664	2.664	2.426
SPCC16A11.10c	oca8	viable	V	0.0	0.768	0.669	-0.063	-0.614	0.178	-0.37	0.461
SPCC16A11.11	mrpl31	inviable	E	0.0	0.77	2.047	2.407	2.018	2.143	2.407	2.407
SPCC16A11.12c	ubp1	viable	V	0.0	0.171	-0.349	0.021	-0.102	0.057	0.543	0.197
SPCC16A11.13	luc7	inviable	E	0.0	-0.283	0.158	-0.931	-0.677	0.235	0.845	0.939
SPCC16A11.16c	rpn1302	viable	V	0.0	0.26	0.134	0.036	-0.17	0.439	0.38	0.788
SPCC16A11.17	mcm4	inviable	E	0.0	0.726	0.923	1.541	1.592	2.323	1.992	1.619
SPCC16C4.01	sif2	viable	V	0.0	0.09	-0.058	-0.036	-0.106	0.181	0.393	0.151
SPCC16C4.02c	asi1	inviable	E	0.0	1.043	0.018	1.905	1.905	1.905	1.905	1.905
SPCC16C4.03	pin1	viable	V	0.0	-0.232	-0.018	-0.203	0.09	0.23	0.897	0.933
SPCC16C4.04	pex26	viable	V	0.0	0.087	-0.262	-0.158	-0.446	-0.531	-0.276	-0.303
SPCC16C4.06c	pus3	viable	V	0.0	0.028	0.463	0.316	0.204	0.537	0.79	1.016
SPCC16C4.07	scw1	viable	V	0.0	0.52	0.287	0.513	0.779	0.672	1.608	1.563
SPCC16C4.08c	skb15	inviable	E	0.0	1.571	1.814	2.403	2.403	2.403	2.403	2.403
SPCC16C4.09	sts5	viable	V	0.0	0.901	1.702	2.133	2.663	2.499	2.695	2.79
SPCC16C4.10	pgl1	viable	V	0.0	-0.263	-0.301	0.468	1.127	1.863	2.391	3.252
SPCC16C4.11	pef1	viable	V	0.0	-0.4	-0.007	1.022	1.195	1.672	2.498	2.523
SPCC16C4.12	naa20	viable	V	0.0	0.294	0.625	1.853	2.622	2.634	2.637	2.62
SPCC16C4.14c	sfc4	viable	V	0.0	0.912	1.148	1.574	2.074	1.951	2.074	1.96
SPCC16C4.15	rml2	inviable	E	0.0	0.404	2.393	4.009	4.009	3.912	4.009	4.009
SPCC16C4.16c	cbc3	viable	Not_determined	0.0	0.85	0.419	1.171	1.497	0.967	0.419	0.461
SPCC16C4.17	mug123	viable	V	0.0	-0.335	0.312	0.421	0.477	0.657	0.173	-0.092
SPCC16C4.18c	taf6	inviable	E	0.0	0.047	-0.23	-0.292	-0.041	0.144	-0.058	0.041
SPCC16C4.19	rpp21	inviable	E	0.0	0.652	1.472	1.998	2.055	3.357	2.725	4.086
SPCC16C4.20c	hap2	viable	V	0.0	-0.316	-0.139	-0.072	-0.77	-0.448	-0.019	-0.693
SPCC16C4.21	SPCC16C4.21	unknown	Not_determined	0.0	0.384	0.857	-0.619	-0.539	-0.596	-1.45	0.113
SPCC16C4.22	dpb3	viable	Not_determined	0.0	-0.38	-0.003	0.326	0.804	0.193	1.375	0.577
SPCC1739.01	SPCC1739.01	viable	V	0.0	0.042	-0.315	-0.163	-0.28	-0.408	-0.369	-0.576
SPCC1739.02c	mrpl22	inviable	E	0.0	0.265	1.972	3.036	3.016	3.404	3.501	3.872
SPCC1739.03	hrr1	viable	V	0.0	0.043	0.552	1.264	2.093	2.239	2.887	3.287
SPCC1739.04c	dms1	viable	V	0.0	0.068	-0.182	0.933	0.228	0.994	0.91	0.11
SPCC1739.05	set5	viable	V	0.0	-0.299	-0.037	-0.046	0.115	-0.084	0.078	0.176
SPCC1739.06c	met1	viable	V	0.0	-0.593	-0.041	-0.261	-0.143	-0.248	0.281	0.562
SPCC1739.07	cti1	condition-dependent	V	0.0	0.852	2.531	3.735	3.415	3.733	3.541	3.961
SPCC1739.08c	SPCC1739.08c	viable	V	0.0	-0.312	0.297	-0.054	-1.025	0.017	0.297	1.783
SPCC1739.09c	cox13	viable	V	0.0	0.384	-0.105	1.783	0.783	0.017	0.297	0.384
SPCC1739.10	mug33	viable	V	0.0	-0.19	-0.274	-0.55	-0.329	-0.042	-0.201	0.091
SPCC1739.13	ssa2	condition-dependent	E	0.0	1.187	1.805	2.586	2.586	2.586	2.229	2.255
SPCC1739.14	npp106	viable	V	0.0	0.416	1.033	1.878	2.814	3.026	3.38	3.69
SPCC1739.15	wtf21	inviable	E	0.0	-0.559	0.071	-0.54	-0.669	-0.343	-1.012	-0.385
SPCC1742.01	gsf2	viable	V	0.0	-0.165	2.398	0.251	-0.187	0.02	-0.637	-0.292
SPCC1753.01c	ssb2	inviable	E	0.0	-0.643	1.63	2.556	1.556	1.878	2.556	2.556
SPCC1753.02c	git3	viable	V	0.0	0.278	0.377	0.582	0.629	1.196	1.409	1.653
SPCC1753.03c	rec7	viable	V	0.0	0.268	-0.174	0.372	0.272	0.271	0.416	-0.058
SPCC1753.05	rsm1	viable	V	0.0	0.634	1.175	2.699	3.283	3.696	4.191	4.203
SPCC1795.02c	vcx1	viable	V	0.0	0.309	0.393	-0.011	0.213	0.082	0.406	0.48
SPCC1795.03	gms1	viable	V	0.0	0.438	0.769	2.021	3.254	3.007	3.588	3.598
SPCC1795.04c	pre10	inviable	E	0.0	0.384	1.783	1.783	1.783	1.783	1.783	1.783
SPCC1795.06	map2	viable	V	0.0	0.359	-0.5	-0.557	-0.358	-1.402	-0.04	-0.206
SPCC1795.08c	vid21	inviable	E	0.0	0.246	0.135	0.99	1.113	2.061	2.631	3.621
SPCC1795.09	yps1	viable	V	0.0	0.126	0.208	0.569	0.49	0.608	1.08	0.726
SPCC1795.10c	svp26	viable	V	0.0	0.276	-0.581	0.24	-0.168	0.288	0.118	0.256
SPCC1795.12c	SPCC1795.12c	viable	V	0.0	-0.253	-0.038	-0.106	0.136	0.049	0.127	-0.272
SPCC18.01c	adg3	viable	V	0.0	0.104	-0.276	-0.318	-0.267	-0.113	-0.303	-0.422
SPCC18.02	SPCC18.02	viable	V	0.0	0.681	-0.588	1.059	1.419	0.697	0.391	0.924
SPCC18.03	SPCC18.03	viable	V	0.0	0.107	-0.083	-0.052	-0.444	-0.464	-0.408	-0.598
SPCC18.04	pof6	inviable	E	0.0	0.931	2.26	2.262	2.681	2.681	2.492	2.598
SPCC18.06c	caf1	viable	V	0.0	0.329	0.669	1.307	2.021	2.648	2.812	3.585
SPCC18.07	rpc53	inviable	E	0.0	0.144	1.471	2.439	3.389	4.692	5.158	4.933
SPCC18.08	msk1	inviable	E	0.0	0.384	0.857	1.398	1.783	1.783	1.783	1.783
SPCC18.09c	hnt3	viable	V	0.0	0.178	0.222	-0.111	-0.45	-0.279	0.035	0.01
SPCC18.10	SPCC18.10	viable	V	0.0	1.562	0.568	0.896	-0.062	0.058	0.378	1.112
SPCC18.11c	sdc1	viable	V	0.0	0.068	-0.084	0.292	0.236	1.232	1.361	1.984
SPCC18.12c	utp23	inviable	E	0.0	1.56	1.295	1.709	3.404	3.404	3.404	3.002
SPCC18.13	trm82	viable	V	0.0	0.143	0.487	0.946	1.243	1.234	1.514	1.791
SPCC18.15	dph7	viable	V	0.0	0.146	0.798	0.768	1.062	1.373	1.189	0.969
SPCC18.17c	SPCC18.17c	viable	V	0.0	0.059	0.1	0.391	0.75	1.211	1.184	2.22
SPCC18.18c	fum1	unknown	Not_determined	0.0	0.227	0.16	-0.242	-0.044	0.157	0.245	0.099
SPCC18.19c	ost5	unknown	Not_determined	0.0	0.282	-0.015	-0.502	-0.302	-0.482	-0.274	-0.494
SPCC18.20	SPCC18.20	unknown	Not_determined	0.0	0.134	0.284	0.998	-0.22	-0.411	-0.113	0.425
SPCC1827.01c	utp25	inviable	E	0.0	0.923	2.374	2.29	3.991	3.991	3.991	3.991
SPCC1827.02c	pcy1	viable	V	0.0	0.107	0.201	0.217	0.07	0.402	0.361	0.316
SPCC1827.03c	pcs60	viable	V	0.0	0.13	0.306	0.33	-0.225	0.075	-0.05	1.323
SPCC1827.04	vms1	viable	V	0.0	-0.218	0.634	-0.509	-0.149	-0.184	0.306	0.512
SPCC1827.07c	spx2	viable	V	0.0	-0.438	-0.278	0.063	0.952	0.77	-0.058	0.496
SPCC1827.08c	pof7	viable	V	0.0	-0.265	-0.536	-0.466	-0.405	0.082	-0.378	-0.005
SPCC1840.03	sal3	viable	V	0.0	-0.096	0.542	1.633	2.367	3.036	3.319	4.114
SPCC1840.04	pca1	viable	V	0.0	0.73	-0.373	-0.609	-0.583	0.209	0.055	-0.141
SPCC1840.05c	pgm2	viable	V	0.0	0.733	1.161	1.856	1.765	1.634	1.706	1.683
SPCC1840.06	atp5	viable	V	0.0	0.062	-0.113	0.124	-0.156	0.279	1.085	0.401
SPCC1840.07c	SPCC1840.07c	viable	V	0.0	0.373	-0.585	0.172	-0.085	0.244	0.166	-0.03
SPCC1840.08c	pdi5	viable	V	0.0	-0.132	0.101	0.286	0.169	0.308	0.171	0.495
SPCC1840.09	coq11	viable	V	0.0	-0.894	-0.725	-0.498	-0.461	0.201	0.609	1.052
SPCC1840.11	csl4	viable	V	0.0	0.724	-0.745	-1.0	1.123	-0.555	0.357	-0.684
SPCC1840.12	opt3	viable	V	0.0	-0.21	0.153	-0.052	0.261	-0.36	-0.455	-0.004
SPCC1840.13	SPCC1840.13	unknown	Not_determined	0.0	-0.005	-0.308	-0.09	-0.21	-0.228	-0.66	-0.614
SPCC188.02	par1	viable	V	0.0	-0.073	0.515	1.027	1.491	1.72	1.921	2.479
SPCC188.03	cnd3	inviable	E	0.0	1.161	0.773	-0.376	1.099	1.478	1.393	2.109
SPCC188.07	ccq1	viable	V	0.0	-0.187	-0.092	-0.099	0.057	0.317	0.615	0.439
SPCC188.08c	ubp5	viable	V	0.0	0.535	0.03	0.373	-0.103	0.895	0.337	1.585
SPCC188.09c	pfl4	viable	V	0.0	0.822	0.333	0.074	0.636	-0.705	0.455	0.822
SPCC188.12	spn6	viable	V	0.0	0.797	0.377	0.504	-0.618	-0.315	-0.414	-0.471
SPCC188.13c	dcr1	viable	V	0.0	0.254	0.683	1.393	2.055	2.413	2.994	3.148
SPCC1884.01	SPCC1884.01	unknown	Not_determined	0.0	-0.103	0.001	-0.078	-0.114	0.251	-0.432	-0.12
SPCC1884.02	nic1	condition-dependent	V	0.0	0.374	-0.879	-0.095	-0.644	-0.995	-1.435	-0.495
SPCC18B5.01c	bfr1	viable	V	0.0	0.084	-0.007	-0.308	0.168	0.133	0.084	0.428
SPCC18B5.03	wee1	viable	V	0.0	0.284	0.252	0.306	0.667	0.9	1.603	1.857
SPCC18B5.04	rsm18	inviable	E	0.0	1.282	2.31	2.739	2.931	3.931	3.311	3.065
SPCC18B5.05c	SPCC18B5.05c	viable	V	0.0	0.18	0.097	-0.227	-0.323	0.044	-0.51	0.342
SPCC18B5.06	dom34	viable	V	0.0	-0.073	0.085	0.102	0.256	0.619	0.528	0.699
SPCC18B5.07c	nup61	viable	V	0.0	-0.235	-0.332	-0.456	-0.652	0.285	-0.256	-0.331
SPCC18B5.08c	ism1	inviable	E	0.0	0.577	1.734	2.96	2.91	3.022	3.081	3.17
SPCC18B5.09c	thc1	viable	V	0.0	0.121	0.278	0.567	0.329	0.285	0.524	0.321
SPCC18B5.10c	tho3	viable	V	0.0	0.194	0.286	0.712	0.375	0.365	0.985	1.978
SPCC18B5.11c	cds1	viable	V	0.0	0.166	0.292	0.392	0.563	0.836	0.762	0.655
SPCC1902.01	gaf1	viable	V	0.0	0.219	-0.017	0.018	-0.256	-0.11	-0.634	-0.43
SPCC1902.02	mug72	viable	V	0.0	0.349	0.154	0.1	1.096	0.695	0.764	0.483
SPCC1906.02c	rqt3	viable	V	0.0	0.038	0.146	0.133	0.294	0.512	0.622	0.622
SPCC1906.04	wtf20	viable	V	0.0	0.914	2.312	0.872	2.312	0.827	-0.224	0.914
SPCC191.01	SPCC191.01	viable	V	0.0	-0.565	-0.895	-1.191	-1.802	0.017	-0.596	0.113
SPCC191.04c	SPCC191.04c	unknown	Not_determined	0.0	0.002	0.117	0.184	-0.044	-0.11	-0.178	-0.148
SPCC191.05c	SPCC191.05c	viable	V	0.0	-0.037	-0.397	0.21	-0.078	0.016	-0.567	-0.528
SPCC191.06	SPCC191.06	viable	V	0.0	0.133	-0.41	0.063	-0.071	-0.322	-0.29	0.111
SPCC191.09c	gst1	viable	V	0.0	-0.131	0.732	0.92	1.291	0.899	1.05	0.446
SPCC191.10	SPCC191.10	viable	V	0.0	-0.016	0.591	-0.025	0.549	1.968	2.002	1.973
SPCC191.11	inv1	viable	V	0.0	-0.229	0.032	0.058	0.045	-0.044	-0.223	-0.229
SPCC1919.01	ckk2	viable	V	0.0	0.03	-0.162	0.039	0.021	-0.294	-0.298	-0.375
SPCC1919.02	pbn1	inviable	E	0.0	-0.095	0.11	-0.12	0.05	-0.127	0.193	0.432
SPCC1919.03c	amk2	viable	V	0.0	0.138	0.145	0.09	0.523	0.789	0.574	0.916
SPCC1919.04	SPCC1919.04	unknown	Not_determined	0.0	0.91	0.239	0.296	1.699	0.933	0.699	0.8
SPCC1919.05	ski3	viable	V	0.0	0.055	0.192	0.286	0.586	0.846	1.091	1.441
SPCC1919.06c	wtf25	unknown	Not_determined	0.0	-0.239	0.017	-0.222	0.013	-0.109	-0.363	-0.409
SPCC1919.07	SPCC1919.07	viable	V	0.0	0.078	-0.207	-0.295	-0.172	0.828	0.45	-0.371
SPCC1919.08c	mrpl33	inviable	E	0.0	0.257	1.162	1.513	2.265	2.275	2.309	2.317
SPCC1919.09	tif6	viable	V	0.0	-0.09	1.774	1.629	1.661	1.951	1.063	1.867
SPCC1919.10c	myo52	condition-dependent	V	0.0	0.502	1.066	2.298	2.937	3.062	3.081	3.146
SPCC1919.11	mug137	viable	V	0.0	-0.09	-0.262	-0.385	-0.354	-0.256	-0.157	-0.268
SPCC1919.12c	erm2	viable	V	0.0	0.018	-0.113	-0.225	-0.501	-0.26	-0.339	-0.223
SPCC1919.13c	bmt5	viable	V	0.0	-0.284	0.275	0.041	0.386	0.509	0.158	0.17
SPCC1919.14c	bdp1	inviable	E	0.0	0.256	0.06	0.644	0.838	1.126	1.421	1.564
SPCC1919.15	brl1	viable	V	0.0	0.473	0.877	1.597	2.197	2.707	2.808	2.951
SPCC23B6.01c	osh6	viable	V	0.0	-0.019	0.255	0.07	-0.62	-0.399	-0.714	-1.264
SPCC23B6.02c	ecm1	viable	V	0.0	-0.194	-0.312	0.409	-0.029	-0.581	0.178	0.133
SPCC23B6.03c	tel1	viable	V	0.0	0.219	0.255	0.407	0.352	0.386	0.442	0.369
SPCC23B6.04c	pdr16	viable	V	0.0	0.331	0.295	0.568	1.037	1.245	1.501	1.527
SPCC23B6.05c	ssb3	viable	V	0.0	-0.424	0.092	-0.324	0.409	0.2	1.41	1.155
SPCC24B10.02c	SPCC24B10.02c	viable	V	0.0	0.033	0.68	0.309	-0.128	0.967	1.485	1.118
SPCC24B10.03	SPCC24B10.03	viable	V	0.0	-0.128	-0.241	0.739	2.139	0.43	1.473	1.107
SPCC24B10.04	mrpl50	viable	V	0.0	-0.034	1.527	2.137	2.788	2.605	2.605	2.618
SPCC24B10.05	tim9	inviable	E	0.0	-0.38	0.284	1.343	1.556	1.916	2.281	2.764
SPCC24B10.06	SPCC24B10.06	viable	V	0.0	1.024	2.81	3.558	4.027	4.1	4.022	4.106
SPCC24B10.07	gad8	viable	V	0.0	0.179	0.551	0.692	1.079	1.353	1.868	2.169
SPCC24B10.08c	ada2	viable	V	0.0	-0.143	0.158	0.369	0.835	1.572	1.887	2.203
SPCC24B10.09	rps1702	viable	V	0.0	0.688	0.366	1.771	1.622	2.316	2.512	3.022
SPCC24B10.10c	yta4	viable	V	0.0	0.037	-0.308	-0.427	-0.434	-0.488	-0.228	-0.591
SPCC24B10.11c	tho7	viable	V	0.0	0.689	1.85	2.929	3.456	4.192	4.464	4.557
SPCC24B10.12	cgi121	viable	V	0.0	0.305	1.232	2.364	2.508	2.995	3.432	3.761
SPCC24B10.13	skb5	viable	V	0.0	0.116	-0.107	0.474	0.259	0.179	0.11	0.567
SPCC24B10.14c	xlf1	viable	V	0.0	-0.041	0.367	0.566	0.23	-0.364	0.456	0.407
SPCC24B10.15	swt1	viable	V	0.0	0.056	-0.118	-0.21	0.608	0.118	0.796	0.355
SPCC24B10.17	emp24	viable	V	0.0	0.032	0.158	0.642	1.547	1.874	2.473	2.495
SPCC24B10.18	SPCC24B10.18	viable	V	0.0	0.058	0.175	0.305	0.432	0.721	0.811	1.128
SPCC24B10.19c	nts1	viable	V	0.0	-0.785	-0.334	-0.289	-0.462	-0.612	-0.375	-0.266
SPCC24B10.20	SPCC24B10.20	viable	V	0.0	0.422	-0.159	-0.327	-0.425	-0.546	-0.123	-0.284
SPCC24B10.21	tpi1	viable	V	0.0	0.607	0.212	1.022	1.109	1.295	1.241	1.469
SPCC24B10.22	pog1	viable	V	0.0	0.244	1.451	2.767	2.717	2.916	2.853	2.89
SPCC285.03	dbp6	inviable	E	0.0	-0.021	0.412	1.933	2.517	2.192	2.19	2.524
SPCC285.04	SPCC285.04	viable	V	0.0	0.117	-0.003	0.37	0.551	0.18	0.404	0.869
SPCC285.05	SPCC285.05	viable	V	0.0	-0.129	-0.026	-0.04	0.113	-0.243	-0.102	-0.224
SPCC285.08	ret2	inviable	E	0.0	2.221	2.221	2.221	2.221	2.221	2.221	2.221
SPCC285.09c	cgs2	viable	V	0.0	0.134	0.707	0.748	0.897	0.889	1.174	1.088
SPCC285.10c	ear1	viable	V	0.0	2.174	2.32	3.081	1.714	1.384	1.289	1.714
SPCC285.11	dsc5	viable	V	0.0	0.138	-0.107	0.008	-0.436	0.105	-0.033	0.357
SPCC285.13c	nup60	viable	V	0.0	-0.494	-0.303	-0.616	-0.359	-0.263	0.029	0.098
SPCC285.14	trs130	viable	V	0.0	0.724	2.123	0.682	2.123	2.123	2.123	1.059
SPCC285.15c	rps2802	viable	V	0.0	0.193	0.037	0.789	1.702	2.007	2.084	2.732
SPCC285.16c	msh6	viable	V	0.0	-0.002	0.034	0.187	0.144	0.396	0.483	0.347
SPCC285.17	spp27	viable	V	0.0	0.24	0.378	0.412	0.694	0.565	0.587	0.686
SPCC290.02	rpc34	inviable	E	0.0	0.326	0.438	1.603	1.194	1.441	1.451	1.74
SPCC290.03c	nup186	inviable	E	0.0	0.364	1.225	2.733	3.07	3.466	3.606	3.719
SPCC290.04	ams2	viable	Not_determined	0.0	1.003	0.072	1.032	1.491	1.178	1.648	1.768
SPCC297.03	ssp1	condition-dependent	V	0.0	0.755	1.165	1.635	2.354	2.243	2.77	2.93
SPCC297.04c	set7	viable	V	0.0	-0.046	1.008	0.957	0.309	0.899	1.217	1.26
SPCC297.05	SPCC297.05	viable	V	0.0	0.149	-0.361	-0.478	-0.511	-0.65	-0.772	-0.616
SPCC297.06c	SPCC297.06c	viable	V	0.0	-0.075	0.101	0.032	0.767	-0.519	-0.366	-0.265
SPCC2H8.02	pho843	viable	V	0.0	0.55	-0.265	-0.534	-0.826	-0.895	-0.817	-0.483
SPCC2H8.04	lyr2	inviable	E	0.0	0.162	0.85	2.308	2.719	2.783	2.873	2.776
SPCC2H8.05c	dbl1	viable	V	0.0	0.218	0.114	0.365	0.411	0.842	1.304	1.288
SPCC306.02c	yip3	viable	V	0.0	-0.967	-1.403	-0.054	-1.539	0.017	-0.596	0.113
SPCC306.04c	set1	viable	V	0.0	0.126	0.266	0.566	0.882	1.253	1.615	1.704
SPCC306.05c	ins1	viable	V	0.0	-0.483	0.315	-0.319	0.014	-0.244	-0.452	-0.424
SPCC306.06c	big1	condition-dependent	E	0.0	1.148	1.539	2.864	3.351	3.315	3.223	3.501
SPCC306.07c	SPCC306.07c	viable	V	0.0	0.141	0.014	0.092	0.436	0.425	0.426	0.336
SPCC306.08c	mdh1	viable	V	0.0	-0.56	-0.595	-0.784	-0.809	-0.865	-0.757	-0.814
